"Plot Title: Yverdon_les_Tropiques_6"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963344, SEN S/N: 10963344)","RH, % (LGR S/N: 10963344, SEN S/N: 10963344)"
14974,09/22/25 09:30:00 AM,13.930,91.947
14975,09/22/25 09:40:00 AM,13.810,92.047
14976,09/22/25 09:50:00 AM,13.762,91.905
14977,09/22/25 10:00:00 AM,13.834,92.392
14978,09/22/25 10:10:00 AM,13.666,92.402
14979,09/22/25 10:20:00 AM,13.618,92.441
14980,09/22/25 10:30:00 AM,13.522,92.677
14981,09/22/25 10:40:00 AM,13.546,92.163
14982,09/22/25 10:50:00 AM,13.594,91.810
14983,09/22/25 11:00:00 AM,13.666,92.037
14984,09/22/25 11:10:00 AM,13.882,92.925
14985,09/22/25 11:20:00 AM,14.074,92.506
14986,09/22/25 11:30:00 AM,14.457,92.290
14987,09/22/25 11:40:00 AM,14.745,91.786
14988,09/22/25 11:50:00 AM,14.385,90.751
14989,09/22/25 12:00:00 PM,14.098,90.705
14990,09/22/25 12:10:00 PM,13.978,90.439
14991,09/22/25 12:20:00 PM,13.594,91.313
14992,09/22/25 12:30:00 PM,13.762,93.232
14993,09/22/25 12:40:00 PM,14.170,93.363
14994,09/22/25 12:50:00 PM,14.673,90.822
14995,09/22/25 01:00:00 PM,15.629,89.869
14996,09/22/25 01:10:00 PM,15.223,87.958
14997,09/22/25 01:20:00 PM,14.816,88.900
14998,09/22/25 01:30:00 PM,14.697,88.685
14999,09/22/25 01:40:00 PM,14.721,88.770
15000,09/22/25 01:50:00 PM,14.745,89.758
15001,09/22/25 02:00:00 PM,14.888,87.477
15002,09/22/25 02:10:00 PM,14.888,87.985
15003,09/22/25 02:20:00 PM,14.792,88.042
15004,09/22/25 02:30:00 PM,15.031,87.832
15005,09/22/25 02:40:00 PM,15.031,87.189
15006,09/22/25 02:50:00 PM,15.079,87.254
15007,09/22/25 03:00:00 PM,15.031,86.814
15008,09/22/25 03:10:00 PM,15.199,87.872
15009,09/22/25 03:20:00 PM,14.984,86.614
15010,09/22/25 03:30:00 PM,14.840,86.768
15011,09/22/25 03:40:00 PM,15.055,86.981
15012,09/22/25 03:50:00 PM,15.079,85.478
15013,09/22/25 04:00:00 PM,14.649,88.433
15014,09/22/25 04:10:00 PM,14.409,89.860
15015,09/22/25 04:20:00 PM,14.601,90.883
15016,09/22/25 04:30:00 PM,14.529,90.787
15017,09/22/25 04:40:00 PM,14.457,91.242
15018,09/22/25 04:50:00 PM,14.553,90.687
15019,09/22/25 05:00:00 PM,14.697,89.348
15020,09/22/25 05:10:00 PM,14.840,90.046
15021,09/22/25 05:20:00 PM,14.673,89.978
15022,09/22/25 05:30:00 PM,14.984,89.339
15023,09/22/25 05:40:00 PM,14.792,87.881
15024,09/22/25 05:50:00 PM,14.936,87.542
15025,09/22/25 06:00:00 PM,14.745,86.155
15026,09/22/25 06:10:00 PM,14.625,89.119
15027,09/22/25 06:20:00 PM,14.649,88.247
15028,09/22/25 06:30:00 PM,14.337,90.713
15029,09/22/25 06:40:00 PM,14.026,92.024
15030,09/22/25 06:50:00 PM,14.050,92.682
15031,09/22/25 07:00:00 PM,14.026,92.858
15032,09/22/25 07:10:00 PM,14.218,92.985
15033,09/22/25 07:20:00 PM,14.194,93.005
15034,09/22/25 07:30:00 PM,14.218,93.219
15035,09/22/25 07:40:00 PM,14.218,93.115
15036,09/22/25 07:50:00 PM,14.146,93.486
15037,09/22/25 08:00:00 PM,14.074,93.442
15038,09/22/25 08:10:00 PM,13.978,93.521
15039,09/22/25 08:20:00 PM,13.810,93.943
15040,09/22/25 08:30:00 PM,13.690,94.248
15041,09/22/25 08:40:00 PM,13.425,94.463
15042,09/22/25 08:50:00 PM,13.305,94.586
15043,09/22/25 09:00:00 PM,13.377,94.810
15044,09/22/25 09:10:00 PM,13.353,94.958
15045,09/22/25 09:20:00 PM,13.353,95.369
15046,09/22/25 09:30:00 PM,13.329,95.106
15047,09/22/25 09:40:00 PM,13.425,94.926
15048,09/22/25 09:50:00 PM,13.377,94.836
15049,09/22/25 10:00:00 PM,13.377,94.862
15050,09/22/25 10:10:00 PM,13.185,94.708
15051,09/22/25 10:20:00 PM,13.209,94.920
15052,09/22/25 10:30:00 PM,13.137,94.952
15053,09/22/25 10:40:00 PM,13.064,94.985
15054,09/22/25 10:50:00 PM,12.992,94.991
15055,09/22/25 11:00:00 PM,12.896,95.094
15056,09/22/25 11:10:00 PM,12.847,95.184
15057,09/22/25 11:20:00 PM,12.751,95.005
15058,09/22/25 11:30:00 PM,12.727,95.152
15059,09/22/25 11:40:00 PM,12.727,95.050
15060,09/22/25 11:50:00 PM,12.558,95.158
15061,09/23/25 12:00:00 AM,12.171,95.056
15062,09/23/25 12:10:00 AM,12.050,94.897
15063,09/23/25 12:20:00 AM,12.340,94.845
15064,09/23/25 12:30:00 AM,12.413,94.890
15065,09/23/25 12:40:00 AM,12.389,94.909
15066,09/23/25 12:50:00 AM,12.413,94.916
15067,09/23/25 01:00:00 AM,12.437,94.922
15068,09/23/25 01:10:00 AM,12.461,94.928
15069,09/23/25 01:20:00 AM,12.340,95.024
15070,09/23/25 01:30:00 AM,12.292,94.986
15071,09/23/25 01:40:00 AM,12.243,94.973
15072,09/23/25 01:50:00 AM,12.147,95.101
15073,09/23/25 02:00:00 AM,12.098,95.139
15074,09/23/25 02:10:00 AM,12.050,95.152
15075,09/23/25 02:20:00 AM,11.929,95.145
15076,09/23/25 02:30:00 AM,11.977,95.056
15077,09/23/25 02:40:00 AM,12.074,95.082
15078,09/23/25 02:50:00 AM,12.147,95.203
15079,09/23/25 03:00:00 AM,12.147,95.152
15080,09/23/25 03:10:00 AM,12.219,95.197
15081,09/23/25 03:20:00 AM,12.292,95.037
15082,09/23/25 03:30:00 AM,12.437,94.768
15083,09/23/25 03:40:00 AM,12.678,94.267
15084,09/23/25 03:50:00 AM,12.630,94.255
15085,09/23/25 04:00:00 AM,12.775,93.572
15086,09/23/25 04:10:00 AM,12.920,92.212
15087,09/23/25 04:20:00 AM,12.823,92.654
15088,09/23/25 04:30:00 AM,12.534,93.484
15089,09/23/25 04:40:00 AM,12.775,93.159
15090,09/23/25 04:50:00 AM,12.823,92.421
15091,09/23/25 05:00:00 AM,12.461,92.483
15092,09/23/25 05:10:00 AM,12.437,92.762
15093,09/23/25 05:20:00 AM,12.534,92.993
15094,09/23/25 05:30:00 AM,12.485,93.058
15095,09/23/25 05:40:00 AM,12.389,93.729
15096,09/23/25 05:50:00 AM,12.461,93.594
15097,09/23/25 06:00:00 AM,12.534,93.200
15098,09/23/25 06:10:00 AM,12.630,92.915
15099,09/23/25 06:20:00 AM,12.727,92.681
15100,09/23/25 06:30:00 AM,12.799,91.609
15101,09/23/25 06:40:00 AM,12.823,91.041
15102,09/23/25 06:50:00 AM,12.847,90.839
15103,09/23/25 07:00:00 AM,12.727,90.808
15104,09/23/25 07:10:00 AM,12.727,90.808
15105,09/23/25 07:20:00 AM,12.703,90.541
15106,09/23/25 07:30:00 AM,12.558,91.079
15107,09/23/25 07:40:00 AM,12.606,90.621
15108,09/23/25 07:50:00 AM,12.654,90.136
15109,09/23/25 08:00:00 AM,12.775,90.166
15110,09/23/25 08:10:00 AM,12.751,89.530
15111,09/23/25 08:20:00 AM,12.799,90.198
15112,09/23/25 08:30:00 AM,12.703,90.802
15113,09/23/25 08:40:00 AM,12.678,91.370
15114,09/23/25 08:50:00 AM,12.703,90.645
15115,09/23/25 09:00:00 AM,12.703,89.991
15116,09/23/25 09:10:00 AM,12.630,89.684
15117,09/23/25 09:20:00 AM,12.582,89.200
15118,09/23/25 09:30:00 AM,12.534,88.608
15119,09/23/25 09:40:00 AM,12.485,88.438
15120,09/23/25 09:50:00 AM,12.413,88.632
15121,09/23/25 10:00:00 AM,12.413,89.105
15122,09/23/25 10:10:00 AM,12.389,88.415
15123,09/23/25 10:20:00 AM,12.437,88.532
15124,09/23/25 10:30:00 AM,12.340,87.769
15125,09/23/25 10:40:00 AM,12.389,88.573
15126,09/23/25 10:50:00 AM,12.364,88.541
15127,09/23/25 11:00:00 AM,12.316,88.687
15128,09/23/25 11:10:00 AM,12.437,88.690
15129,09/23/25 11:20:00 AM,12.316,89.134
15130,09/23/25 11:30:00 AM,12.389,90.149
15131,09/23/25 11:40:00 AM,12.292,89.784
15132,09/23/25 11:50:00 AM,12.171,90.382
15133,09/23/25 12:00:00 PM,12.485,89.439
15134,09/23/25 12:10:00 PM,12.751,87.789
15135,09/23/25 12:20:00 PM,13.040,85.808
15136,09/23/25 12:30:00 PM,13.401,84.657
15137,09/23/25 12:40:00 PM,13.401,84.495
15138,09/23/25 12:50:00 PM,13.329,84.101
15139,09/23/25 01:00:00 PM,13.377,83.138
15140,09/23/25 01:10:00 PM,13.305,83.013
15141,09/23/25 01:20:00 PM,13.281,83.766
15142,09/23/25 01:30:00 PM,13.257,85.430
15143,09/23/25 01:40:00 PM,12.606,87.992
15144,09/23/25 01:50:00 PM,11.977,89.235
15145,09/23/25 02:00:00 PM,11.662,91.347
15146,09/23/25 02:10:00 PM,11.102,92.316
15147,09/23/25 02:20:00 PM,11.127,92.116
15148,09/23/25 02:30:00 PM,11.005,90.896
15149,09/23/25 02:40:00 PM,11.370,89.634
15150,09/23/25 02:50:00 PM,11.565,89.159
15151,09/23/25 03:00:00 PM,11.734,89.881
15152,09/23/25 03:10:00 PM,11.686,88.296
15153,09/23/25 03:20:00 PM,11.856,86.779
15154,09/23/25 03:30:00 PM,12.340,85.803
15155,09/23/25 03:40:00 PM,12.630,84.801
15156,09/23/25 03:50:00 PM,12.630,80.165
15157,09/23/25 04:00:00 PM,13.185,81.545
15158,09/23/25 04:10:00 PM,12.896,81.562
15159,09/23/25 04:20:00 PM,13.233,82.671
15160,09/23/25 04:30:00 PM,13.257,84.003
15161,09/23/25 04:40:00 PM,13.425,82.715
15162,09/23/25 04:50:00 PM,13.281,80.691
15163,09/23/25 05:00:00 PM,13.088,80.320
15164,09/23/25 05:10:00 PM,12.751,83.428
15165,09/23/25 05:20:00 PM,12.654,83.757
15166,09/23/25 05:30:00 PM,13.112,83.295
15167,09/23/25 05:40:00 PM,13.305,81.052
15168,09/23/25 05:50:00 PM,13.594,78.557
15169,09/23/25 06:00:00 PM,13.834,77.942
15170,09/23/25 06:10:00 PM,13.570,78.025
15171,09/23/25 06:20:00 PM,13.425,77.689
15172,09/23/25 06:30:00 PM,13.112,77.817
15173,09/23/25 06:40:00 PM,13.064,79.023
15174,09/23/25 06:50:00 PM,12.775,80.935
15175,09/23/25 07:00:00 PM,12.703,81.628
15176,09/23/25 07:10:00 PM,12.558,81.459
15177,09/23/25 07:20:00 PM,12.389,81.857
15178,09/23/25 07:30:00 PM,12.389,81.231
15179,09/23/25 07:40:00 PM,12.195,82.437
15180,09/23/25 07:50:00 PM,12.147,82.859
15181,09/23/25 08:00:00 PM,11.953,83.165
15182,09/23/25 08:10:00 PM,11.953,83.946
15183,09/23/25 08:20:00 PM,11.856,84.084
15184,09/23/25 08:30:00 PM,11.734,84.485
15185,09/23/25 08:40:00 PM,11.734,84.566
15186,09/23/25 08:50:00 PM,11.662,86.042
15187,09/23/25 09:00:00 PM,11.662,86.228
15188,09/23/25 09:10:00 PM,11.759,85.932
15189,09/23/25 09:20:00 PM,11.807,85.758
15190,09/23/25 09:30:00 PM,11.662,86.759
15191,09/23/25 09:40:00 PM,11.856,84.861
15192,09/23/25 09:50:00 PM,11.783,85.325
15193,09/23/25 10:00:00 PM,11.904,85.354
15194,09/23/25 10:10:00 PM,11.807,85.997
15195,09/23/25 10:20:00 PM,11.856,86.593
15196,09/23/25 10:30:00 PM,11.807,87.032
15197,09/23/25 10:40:00 PM,11.516,88.728
15198,09/23/25 10:50:00 PM,11.492,89.952
15199,09/23/25 11:00:00 PM,11.273,90.600
15200,09/23/25 11:10:00 PM,11.200,90.997
15201,09/23/25 11:20:00 PM,11.175,91.405
15202,09/23/25 11:30:00 PM,11.127,91.755
15203,09/23/25 11:40:00 PM,11.127,92.116
15204,09/23/25 11:50:00 PM,11.029,92.709
15205,09/24/25 12:00:00 AM,10.980,93.081
15206,09/24/25 12:10:00 AM,11.005,93.626
15207,09/24/25 12:20:00 AM,10.932,93.913
15208,09/24/25 12:30:00 AM,10.907,94.111
15209,09/24/25 12:40:00 AM,10.980,94.640
15210,09/24/25 12:50:00 AM,10.932,94.627
15211,09/24/25 01:00:00 AM,10.907,93.139
15212,09/24/25 01:10:00 AM,10.834,92.170
15213,09/24/25 01:20:00 AM,10.834,91.758
15214,09/24/25 01:30:00 AM,10.907,91.776
15215,09/24/25 01:40:00 AM,10.785,92.132
15216,09/24/25 01:50:00 AM,10.687,92.954
15217,09/24/25 02:00:00 AM,10.614,93.447
15218,09/24/25 02:10:00 AM,10.614,93.575
15219,09/24/25 02:20:00 AM,10.565,93.613
15220,09/24/25 02:30:00 AM,10.687,93.082
15221,09/24/25 02:40:00 AM,10.761,92.511
15222,09/24/25 02:50:00 AM,10.687,92.775
15223,09/24/25 03:00:00 AM,10.687,92.775
15224,09/24/25 03:10:00 AM,10.932,92.298
15225,09/24/25 03:20:00 AM,11.127,91.289
15226,09/24/25 03:30:00 AM,11.053,91.452
15227,09/24/25 03:40:00 AM,11.053,90.181
15228,09/24/25 03:50:00 AM,11.005,90.221
15229,09/24/25 04:00:00 AM,11.029,90.487
15230,09/24/25 04:10:00 AM,11.175,90.679
15231,09/24/25 04:20:00 AM,10.980,91.252
15232,09/24/25 04:30:00 AM,11.005,91.414
15233,09/24/25 04:40:00 AM,10.883,93.133
15234,09/24/25 04:50:00 AM,10.932,93.299
15235,09/24/25 05:00:00 AM,10.980,93.235
15236,09/24/25 05:10:00 AM,11.029,93.273
15237,09/24/25 05:20:00 AM,11.005,93.216
15238,09/24/25 05:30:00 AM,11.029,93.350
15239,09/24/25 05:40:00 AM,10.932,93.658
15240,09/24/25 05:50:00 AM,10.932,93.530
15241,09/24/25 06:00:00 AM,11.029,93.068
15242,09/24/25 06:10:00 AM,11.053,93.177
15243,09/24/25 06:20:00 AM,11.151,92.843
15244,09/24/25 06:30:00 AM,11.224,92.502
15245,09/24/25 06:40:00 AM,11.346,91.759
15246,09/24/25 06:50:00 AM,11.370,91.506
15247,09/24/25 07:00:00 AM,11.053,90.804
15248,09/24/25 07:10:00 AM,10.956,89.610
15249,09/24/25 07:20:00 AM,10.883,88.991
15250,09/24/25 07:30:00 AM,10.932,89.421
15251,09/24/25 07:40:00 AM,11.005,90.688
15252,09/24/25 07:50:00 AM,11.053,91.219
15253,09/24/25 08:00:00 AM,10.932,91.550
15254,09/24/25 08:10:00 AM,10.932,91.937
15255,09/24/25 08:20:00 AM,11.005,92.445
15256,09/24/25 08:30:00 AM,10.980,93.107
15257,09/24/25 08:40:00 AM,10.932,93.351
15258,09/24/25 08:50:00 AM,10.956,93.357
15259,09/24/25 09:00:00 AM,10.858,93.024
15260,09/24/25 09:10:00 AM,11.029,92.555
15261,09/24/25 09:20:00 AM,11.078,92.000
15262,09/24/25 09:30:00 AM,11.370,91.662
15263,09/24/25 09:40:00 AM,11.565,90.933
15264,09/24/25 09:50:00 AM,11.904,90.133
15265,09/24/25 10:00:00 AM,12.074,89.914
15266,09/24/25 10:10:00 AM,12.171,89.650
15267,09/24/25 10:20:00 AM,12.219,89.321
15268,09/24/25 10:30:00 AM,12.485,87.698
15269,09/24/25 10:40:00 AM,12.485,84.391
15270,09/24/25 10:50:00 AM,12.364,87.192
15271,09/24/25 11:00:00 AM,12.413,85.339
15272,09/24/25 11:10:00 AM,12.703,85.193
15273,09/24/25 11:20:00 AM,12.847,84.206
15274,09/24/25 11:30:00 AM,12.582,86.979
15275,09/24/25 11:40:00 AM,13.088,85.176
15276,09/24/25 11:50:00 AM,13.401,83.901
15277,09/24/25 12:00:00 PM,13.546,82.905
15278,09/24/25 12:10:00 PM,13.546,82.959
15279,09/24/25 12:20:00 PM,13.522,82.628
15280,09/24/25 12:30:00 PM,13.786,81.869
15281,09/24/25 12:40:00 PM,13.642,81.346
15282,09/24/25 12:50:00 PM,13.594,80.348
15283,09/24/25 01:00:00 PM,13.690,80.314
15284,09/24/25 01:10:00 PM,13.546,79.623
15285,09/24/25 01:20:00 PM,13.690,77.690
15286,09/24/25 01:30:00 PM,13.762,78.149
15287,09/24/25 01:40:00 PM,14.170,77.680
15288,09/24/25 01:50:00 PM,14.146,75.354
15289,09/24/25 02:00:00 PM,14.122,74.758
15290,09/24/25 02:10:00 PM,14.433,73.748
15291,09/24/25 02:20:00 PM,14.697,73.205
15292,09/24/25 02:30:00 PM,15.031,74.179
15293,09/24/25 02:40:00 PM,14.840,73.574
15294,09/24/25 02:50:00 PM,15.127,72.436
15295,09/24/25 03:00:00 PM,15.031,72.332
15296,09/24/25 03:10:00 PM,14.936,72.370
15297,09/24/25 03:20:00 PM,15.127,70.891
15298,09/24/25 03:30:00 PM,15.247,72.117
15299,09/24/25 03:40:00 PM,15.819,69.582
15300,09/24/25 03:50:00 PM,15.796,68.563
15301,09/24/25 04:00:00 PM,15.533,68.196
15302,09/24/25 04:10:00 PM,15.390,69.097
15303,09/24/25 04:20:00 PM,15.247,69.041
15304,09/24/25 04:30:00 PM,15.676,68.425
15305,09/24/25 04:40:00 PM,15.652,66.791
15306,09/24/25 04:50:00 PM,15.652,68.131
15307,09/24/25 05:00:00 PM,15.270,68.785
15308,09/24/25 05:10:00 PM,14.553,68.768
15309,09/24/25 05:20:00 PM,13.930,70.204
15310,09/24/25 05:30:00 PM,13.233,73.452
15311,09/24/25 05:40:00 PM,12.920,73.756
15312,09/24/25 05:50:00 PM,13.233,73.198
15313,09/24/25 06:00:00 PM,13.473,71.545
15314,09/24/25 06:10:00 PM,13.570,70.594
15315,09/24/25 06:20:00 PM,13.281,70.081
15316,09/24/25 06:30:00 PM,12.871,70.831
15317,09/24/25 06:40:00 PM,12.582,71.911
15318,09/24/25 06:50:00 PM,12.558,71.708
15319,09/24/25 07:00:00 PM,12.534,70.794
15320,09/24/25 07:10:00 PM,12.485,70.073
15321,09/24/25 07:20:00 PM,12.461,69.926
15322,09/24/25 07:30:00 PM,12.316,69.385
15323,09/24/25 07:40:00 PM,12.122,69.719
15324,09/24/25 07:50:00 PM,12.001,69.953
15325,09/24/25 08:00:00 PM,11.832,71.227
15326,09/24/25 08:10:00 PM,11.637,72.713
15327,09/24/25 08:20:00 PM,11.200,78.073
15328,09/24/25 08:30:00 PM,11.565,76.134
15329,09/24/25 08:40:00 PM,11.078,78.074
15330,09/24/25 08:50:00 PM,11.078,78.623
15331,09/24/25 09:00:00 PM,11.175,76.607
15332,09/24/25 09:10:00 PM,11.053,76.499
15333,09/24/25 09:20:00 PM,10.932,77.108
15334,09/24/25 09:30:00 PM,10.687,79.086
15335,09/24/25 09:40:00 PM,10.687,78.457
15336,09/24/25 09:50:00 PM,10.663,81.119
15337,09/24/25 10:00:00 PM,10.394,83.212
15338,09/24/25 10:10:00 PM,10.443,81.502
15339,09/24/25 10:20:00 PM,10.271,80.788
15340,09/24/25 10:30:00 PM,10.247,79.807
15341,09/24/25 10:40:00 PM,10.124,79.834
15342,09/24/25 10:50:00 PM,10.100,79.883
15343,09/24/25 11:00:00 PM,9.977,80.533
15344,09/24/25 11:10:00 PM,10.124,79.589
15345,09/24/25 11:20:00 PM,9.977,79.340
15346,09/24/25 11:30:00 PM,9.657,80.841
15347,09/24/25 11:40:00 PM,9.262,81.614
15348,09/24/25 11:50:00 PM,9.089,83.313
15349,09/25/25 12:00:00 AM,9.435,80.845
15350,09/25/25 12:10:00 AM,9.485,80.640
15351,09/25/25 12:20:00 AM,9.139,82.443
15352,09/25/25 12:30:00 AM,9.262,83.353
15353,09/25/25 12:40:00 AM,9.829,81.041
15354,09/25/25 12:50:00 AM,9.608,81.718
15355,09/25/25 01:00:00 AM,9.608,82.871
15356,09/25/25 01:10:00 AM,9.509,83.329
15357,09/25/25 01:20:00 AM,9.287,84.395
15358,09/25/25 01:30:00 AM,9.139,85.682
15359,09/25/25 01:40:00 AM,9.040,86.710
15360,09/25/25 01:50:00 AM,8.742,87.214
15361,09/25/25 02:00:00 AM,8.866,88.234
15362,09/25/25 02:10:00 AM,9.262,87.287
15363,09/25/25 02:20:00 AM,8.916,87.099
15364,09/25/25 02:30:00 AM,9.188,86.903
15365,09/25/25 02:40:00 AM,9.064,86.690
15366,09/25/25 02:50:00 AM,9.064,86.768
15367,09/25/25 03:00:00 AM,9.064,86.558
15368,09/25/25 03:10:00 AM,9.262,85.659
15369,09/25/25 03:20:00 AM,9.657,83.310
15370,09/25/25 03:30:00 AM,9.756,83.546
15371,09/25/25 03:40:00 AM,9.928,83.105
15372,09/25/25 03:50:00 AM,9.952,83.137
15373,09/25/25 04:00:00 AM,9.977,83.651
15374,09/25/25 04:10:00 AM,10.001,83.790
15375,09/25/25 04:20:00 AM,9.903,84.433
15376,09/25/25 04:30:00 AM,9.731,83.674
15377,09/25/25 04:40:00 AM,9.903,83.367
15378,09/25/25 04:50:00 AM,10.001,83.816
15379,09/25/25 05:00:00 AM,10.051,84.281
15380,09/25/25 05:10:00 AM,10.124,83.311
15381,09/25/25 05:20:00 AM,10.100,83.332
15382,09/25/25 05:30:00 AM,10.149,83.717
15383,09/25/25 05:40:00 AM,9.977,84.530
15384,09/25/25 05:50:00 AM,9.903,85.202
15385,09/25/25 06:00:00 AM,9.731,85.770
15386,09/25/25 06:10:00 AM,9.805,85.391
15387,09/25/25 06:20:00 AM,9.682,85.256
15388,09/25/25 06:30:00 AM,9.509,85.585
15389,09/25/25 06:40:00 AM,9.485,85.711
15390,09/25/25 06:50:00 AM,9.460,85.969
15391,09/25/25 07:00:00 AM,9.608,85.714
15392,09/25/25 07:10:00 AM,9.805,85.999
15393,09/25/25 07:20:00 AM,9.854,85.878
15394,09/25/25 07:30:00 AM,9.706,86.607
15395,09/25/25 07:40:00 AM,9.805,86.420
15396,09/25/25 07:50:00 AM,9.829,86.690
15397,09/25/25 08:00:00 AM,9.829,87.425
15398,09/25/25 08:10:00 AM,10.051,87.058
15399,09/25/25 08:20:00 AM,10.149,85.710
15400,09/25/25 08:30:00 AM,10.516,84.442
15401,09/25/25 08:40:00 AM,10.590,85.550
15402,09/25/25 08:50:00 AM,10.761,84.659
15403,09/25/25 09:00:00 AM,11.078,83.958
15404,09/25/25 09:10:00 AM,11.346,83.296
15405,09/25/25 09:20:00 AM,11.880,82.609
15406,09/25/25 09:30:00 AM,13.618,79.583
15407,09/25/25 09:40:00 AM,12.823,78.640
15408,09/25/25 09:50:00 AM,12.847,78.728
15409,09/25/25 10:00:00 AM,13.064,76.864
15410,09/25/25 10:10:00 AM,14.433,74.116
15411,09/25/25 10:20:00 AM,14.242,72.092
15412,09/25/25 10:30:00 AM,14.385,69.400
15413,09/25/25 10:40:00 AM,13.882,69.363
15414,09/25/25 10:50:00 AM,14.792,64.031
15415,09/25/25 11:00:00 AM,14.553,66.506
15416,09/25/25 11:10:00 AM,14.146,65.501
15417,09/25/25 11:20:00 AM,15.223,63.161
15418,09/25/25 11:30:00 AM,15.509,60.147
15419,09/25/25 11:40:00 AM,15.843,59.271
15420,09/25/25 11:50:00 AM,15.772,58.448
15421,09/25/25 12:00:00 PM,15.796,58.542
15422,09/25/25 12:10:00 PM,16.225,58.308
15423,09/25/25 12:20:00 PM,15.342,61.134
15424,09/25/25 12:30:00 PM,15.414,61.325
15425,09/25/25 12:40:00 PM,14.984,61.165
15426,09/25/25 12:50:00 PM,16.249,60.446
15427,09/25/25 01:00:00 PM,16.177,57.182
15428,09/25/25 01:10:00 PM,15.700,58.738
15429,09/25/25 01:20:00 PM,15.533,60.778
15430,09/25/25 01:30:00 PM,15.461,60.109
15431,09/25/25 01:40:00 PM,15.438,60.285
15432,09/25/25 01:50:00 PM,15.461,58.400
15433,09/25/25 02:00:00 PM,15.414,59.443
15434,09/25/25 02:10:00 PM,15.127,60.831
15435,09/25/25 02:20:00 PM,14.936,62.935
15436,09/25/25 02:30:00 PM,14.936,63.083
15437,09/25/25 02:40:00 PM,14.768,62.937
15438,09/25/25 02:50:00 PM,15.055,63.015
15439,09/25/25 03:00:00 PM,15.366,61.347
15440,09/25/25 03:10:00 PM,15.605,58.302
15441,09/25/25 03:20:00 PM,16.582,56.546
15442,09/25/25 03:30:00 PM,16.320,56.537
15443,09/25/25 03:40:00 PM,15.629,58.546
15444,09/25/25 03:50:00 PM,15.461,58.790
15445,09/25/25 04:00:00 PM,15.796,59.264
15446,09/25/25 04:10:00 PM,14.840,62.387
15447,09/25/25 04:20:00 PM,14.505,64.187
15448,09/25/25 04:30:00 PM,14.433,63.587
15449,09/25/25 04:40:00 PM,14.649,62.975
15450,09/25/25 04:50:00 PM,14.170,62.245
15451,09/25/25 05:00:00 PM,14.098,64.410
15452,09/25/25 05:10:00 PM,14.026,63.841
15453,09/25/25 05:20:00 PM,14.050,64.168
15454,09/25/25 05:30:00 PM,14.026,64.574
15455,09/25/25 05:40:00 PM,13.834,65.183
15456,09/25/25 05:50:00 PM,13.882,65.250
15457,09/25/25 06:00:00 PM,13.305,66.776
15458,09/25/25 06:10:00 PM,13.112,68.472
15459,09/25/25 06:20:00 PM,13.088,67.979
15460,09/25/25 06:30:00 PM,12.703,69.543
15461,09/25/25 06:40:00 PM,12.654,69.905
15462,09/25/25 06:50:00 PM,12.630,69.672
15463,09/25/25 07:00:00 PM,12.727,69.576
15464,09/25/25 07:10:00 PM,12.485,69.759
15465,09/25/25 07:20:00 PM,12.558,69.430
15466,09/25/25 07:30:00 PM,12.485,69.731
15467,09/25/25 07:40:00 PM,12.485,69.416
15468,09/25/25 07:50:00 PM,12.389,69.341
15469,09/25/25 08:00:00 PM,12.292,68.894
15470,09/25/25 08:10:00 PM,12.268,69.090
15471,09/25/25 08:20:00 PM,12.340,68.817
15472,09/25/25 08:30:00 PM,12.340,68.272
15473,09/25/25 08:40:00 PM,11.929,74.650
15474,09/25/25 08:50:00 PM,11.565,75.996
15475,09/25/25 09:00:00 PM,11.686,76.354
15476,09/25/25 09:10:00 PM,11.637,77.864
15477,09/25/25 09:20:00 PM,11.419,79.709
15478,09/25/25 09:30:00 PM,11.248,80.435
15479,09/25/25 09:40:00 PM,11.273,81.038
15480,09/25/25 09:50:00 PM,11.248,82.007
15481,09/25/25 10:00:00 PM,11.248,82.007
15482,09/25/25 10:10:00 PM,11.273,81.526
15483,09/25/25 10:20:00 PM,11.370,80.597
15484,09/25/25 10:30:00 PM,11.419,80.962
15485,09/25/25 10:40:00 PM,11.321,81.266
15486,09/25/25 10:50:00 PM,11.321,80.994
15487,09/25/25 11:00:00 PM,11.273,82.283
15488,09/25/25 11:10:00 PM,11.346,82.407
15489,09/25/25 11:20:00 PM,11.419,81.775
15490,09/25/25 11:30:00 PM,11.224,83.483
15491,09/25/25 11:40:00 PM,11.321,83.478
15492,09/25/25 11:50:00 PM,11.394,82.903
15493,09/26/25 12:00:00 AM,11.443,83.318
15494,09/26/25 12:10:00 AM,11.248,84.319
15495,09/26/25 12:20:00 AM,11.200,85.322
15496,09/26/25 12:30:00 AM,11.053,86.243
15497,09/26/25 12:40:00 AM,11.102,86.202
15498,09/26/25 12:50:00 AM,11.102,86.096
15499,09/26/25 01:00:00 AM,11.029,86.555
15500,09/26/25 01:10:00 AM,11.078,86.619
15501,09/26/25 01:20:00 AM,11.127,86.578
15502,09/26/25 01:30:00 AM,10.980,86.860
15503,09/26/25 01:40:00 AM,10.932,87.297
15504,09/26/25 01:50:00 AM,10.932,87.587
15505,09/26/25 02:00:00 AM,10.956,87.514
15506,09/26/25 02:10:00 AM,10.810,87.952
15507,09/26/25 02:20:00 AM,10.736,88.563
